Vanilla	Van_planifolia	Target	NC_026778	148011	86359-116163,118207-148011	1-86358	116164-118206	29805	29805	86358	2043
Amaranthus	Amar_caudatus	Target	NC_040143	150523	83879-108203,126199-150523	1-83878	108204-126198	24325	24325	83878	17995
Arabis	Arabis_alpina	Target	NC_023367	152866	82340-108605,126601-152866	1-82339	108606-126600	26266	26266	82339	17995
Biscutella	Bis_baetica	Target	NC_039952	154138	83562-109841,127842-154121	1-83561,154122-154138	109842-127841	26280	26280	83578	18000
Spondias	Spon_mombin	Target	NC_035973	162302	89997-117114,135127-162244	1-89996,162245-162302	117115-135126	27118	27118	90054	18012
Ammopiptanthus	Ammopi_nanus	Target	NC_034743	154140	84077-110070,128085-154078	1-84076,154079-154140	110071-128084	25994	25994	84138	18014
Iris	Ir_sanguinea	Target	NC_029227	152408	82362-108366,126383-152387	1-82361,152388-152408	108367-126382	26005	26005	82382	18016
Forsythia	Fors_x_intermedia	Target	NC_036982	156376	87098-112724,130750-156376	1-87097	112725-130749	25627	25627	87097	18025
Pugionium	Pug_dolabratum	Target	NC_030515	155002	84115-110534,128566-154985	1-84114,154986-155002	110535-128565	26420	26420	84131	18031
Stemona	Stem_japonica	Target	NC_039675	154224	82118-109150,127192-154224	1-82117	109151-127191	27033	27033	82117	18041
Ambrosia	Amb_artemisiifolia	Target	NC_035875	152215	84400-109281,127334-152215	1-84399	109282-127333	24882	24882	84399	18052
Cucurbita	Cucur_maxima	Target	NC_036505	157204	87653-113402,131455-157204	1-87652	113403-131454	25750	25750	87652	18052
Dipteronia	Dipteron_sinensis	Target	NC_029338	157080	85460-112236,130300-157076	1-85459,157077-157080	112237-130299	26777	26777	85463	18063
Panax	Panax_ginseng	Target	NC_006290	156318	86109-112177,130248-156316	1-86108,156317-156318	112178-130247	26069	26069	86110	18070
Acer	Acer_truncatum	Target	NC_037211	156262	86023-112104,130177-156258	1-86022,156259-156262	112105-130176	26082	26082	86026	18072
Neottia	Neott_ovata	Target	NC_030712	156978	85434-112165,130247-156978	1-85433	112166-130246	26732	26732	85433	18081
Cyanophora	Cyano_paradoxa	Target	NC_001675	135599	1-11250,106267-117516	11251-106266	117517-135599	11250	11250	95016	18083
Naravelia	Nara_zeylanica	Target	NC_039580	159568	79387-110429,128516-159558	1-79386,159559-159568	110430-128515	31043	31043	79396	18086
Xylocarpus	Xy_granatum	Target	NC_039925	159410	87346-114334,132422-159410	1-87345	114335-132421	26989	26989	87345	18087
Betula	Bet_pubescens	Target	NC_039996	158647	88569-114558,132658-158647	1-88568	114559-132657	25990	25990	88568	18099
Kadsura	Kad_coccinea	Target	NC_040116	145413	94302-110794,128921-145413	1-94301	110795-128920	16493	16493	94301	18126
Draba	Draba_nemorosa	Target	NC_009272	153289	82487-108818,126945-153276	1-82486,153277-153289	108819-126944	26332	26332	82499	18126
Dendropanax	Dendrop_morbifer	Target	NC_027607	156366	86476-112357,130485-156366	1-86475	112358-130484	25882	25882	86475	18127
Stewartia	Stew_pseudocamellia	Target	NC_035697	158409	87512-113887,132021-158396	1-87511,158397-158409	113888-132020	26376	26376	87524	18133
Chenopodium	Chen_album	Target	NC_034950	152167	83677-108854,126990-152167	1-83676	108855-126989	25178	25178	83676	18135
Coffea	Cof_arabica	Target	NC_008535	155189	85188-111109,129247-155168	1-85187,155169-155189	111110-129246	25922	25922	85208	18137
Echinacea	Echinacea_atrorubens	Target	NC_034323	151912	83680-108707,126846-151869	1-83679,151870-151912	108708-126845	25028	25024	83722	18138
Bauhinia	Bau_acuminata	Target	NC_037762	155548	86290-111843,129985-155538	1-86289,155539-155548	111844-129984	25554	25554	86299	18141
Fragaria	Frag_x_ananassa	Target	NC_035961	155549	85549-111468,129614-155533	1-85548,155534-155549	111469-129613	25920	25920	85564	18145
Clematis	Clem_alternata	Target	NC_039577	159476	79284-110303,128451-159476	1-79283	110304-128450	31020	31026	79283	18147
Schefflera	Sche_delavayi	Target	NC_022813	156341	86124-112156,130309-156341	1-86123	112157-130308	26033	26033	86123	18152
Cochlearia	Coch_pyrenaica	Target	NC_029331	154569	83641-110020,128173-154552	1-83640,154553-154569	110021-128172	26380	26380	83657	18152
Aletris	Ale_spicata	Target	NC_033411	154999	83516-110175,128336-154995	1-83515,154996-154999	110176-128335	26660	26660	83519	18160
Gordonia	Gor_brandegeei	Target	NC_035646	157604	87496-113461,131623-157588	1-87495,157589-157604	113462-131622	25966	25966	87511	18161
Ricotia	Ri_cretica	Target	NC_039958	154188	83293-109647,127817-154171	1-83292,154172-154188	109648-127816	26355	26355	83309	18169
Croomia	Cro_heterosepala	Target	NC_039673	154407	81849-109037,127212-154400	1-81848,154401-154407	109038-127211	27189	27189	81855	18174
Urophysa	Urop_henryi	Target	NC_039744	158303	87041-113566,131742-158292	1-87040,158293-158303	113567-131741	26526	26551	87051	18175
Primulina	Primuli_linearifolia	Target	NC_036414	153244	84186-109608,127786-153208	1-84185,153209-153244	109609-127785	25423	25423	84221	18177
Schima	Schima_superba	Target	NC_035545	157254	87203-113136,131321-157254	1-87202	113137-131320	25934	25934	87202	18184
Goodyera	Goo_schlechtendaliana	Target	NC_029364	154348	83216-109683,127881-154348	1-83215	109684-127880	26468	26468	83215	18197
Cucumis	Cucum_sativus	Target	NC_007144	155293	86670-111850,130060-155236	1-86669,155237-155293	111851-130059	25181	25177	86726	18209
Hansenia	Hans_weberbaueriana	Target	NC_035053	158625	88261-114329,132562-158625	1-88260	114330-132561	26069	26064	88260	18232
Hosta	Hos_ventricosa	Target	NC_032706	156577	84954-111647,129882-156575	1-84953,156576-156577	111648-129881	26694	26694	84955	18234
Agave	Agave_americana	Target	NC_032053	157274	86108-112566,130803-157261	1-86107,157262-157274	112567-130802	26459	26459	86120	18236
Ligularia	Ligul_fischeri	Target	NC_039352	151193	83302-108121,126374-151193	1-83301	108122-126373	24820	24820	83301	18252
Piper	Piper_nigrum	Target	NC_034692	161523	89117-116191,134449-161523	1-89116	116192-134448	27075	27075	89116	18257
Schisandra	Schisa_sphenanthera	Target	NC_037145	146843	95644-112108,130369-146828	1-95643,146829-146843	112109-130368	16465	16460	95658	18260
Diplostephium	Diplo_rupestre	Target	NC_034865	152027	83737-108750,127014-152027	1-83736	108751-127013	25014	25014	83736	18263
Artemisia	Arte_annua	Target	NC_034683	150952	82773-107727,125998-150952	1-82772	107728-125997	24955	24955	82772	18270
Camellia	Camell_sinensis	Target	NC_020019	157103	86662-112736,131013-157087	1-86661,157088-157103	112737-131012	26075	26075	86677	18276
Pyrenaria	Pyre_diospyricarpa	Target	NC_035704	157102	86689-112751,131033-157095	1-86688,157096-157102	112752-131032	26063	26063	86695	18281
Elaeagnus	Ela_macrophylla	Target	NC_028066	152224	82136-108036,126324-152224	1-82135	108037-126323	25901	25901	82135	18287
Eucalyptus	Euc_erythrocorys	Target	NC_022406	159742	88705-115073,133361-159729	1-88704,159730-159742	115074-133360	26369	26369	88717	18287
Polyspora	Polysp_axillaris	Target	NC_035645	156770	86324-112391,130687-156754	1-86323,156755-156770	112392-130686	26068	26068	86339	18295
Dunalia	Duna_brachyacantha	Target	NC_026906	156730	87185-112770,131070-156655	1-87184,156656-156730	112771-131069	25586	25586	87259	18299
Yucca	Yuc_filamentosa	Target	NC_032712	157785	86136-112808,131113-157785	1-86135	112809-131112	26673	26673	86135	18304
Baccharis	Bac_genistelloides	Target	NC_034852	153239	84925-109929,128235-153239	1-84924	109930-128234	25005	25005	84924	18305
Iochroma	Ioc_australe	Target	NC_029833	156996	87500-113090,131396-156986	1-87499,156987-156996	113091-131395	25591	25591	87509	18305
Helianthus	Helia_annuus	Target	NC_007977	151104	83564-108163,126472-151071	1-83563,151072-151104	108164-126471	24600	24600	83596	18308
Styrax	Styr_grandiflorus	Target	NC_030539	158052	87657-113695,132006-158044	1-87656,158045-158052	113696-132005	26039	26039	87664	18310
Dysosma	Dy_pleiantha	Target	NC_037905	156840	86700-112612,130925-156837	1-86699,156838-156840	112613-130924	25913	25913	86702	18312
Acorus	Acor_calamus	Target	NC_007407	153821	84150-109826,128145-153821	1-84149	109827-128144	25677	25677	84149	18318
Aster	Aster_indicus	Target	NC_040126	152885	84611-109588,127908-152885	1-84610	109589-127907	24978	24978	84610	18319
Hesperaloe	Hespera_parviflora	Target	NC_032703	157393	86238-112645,130986-157393	1-86237	112646-130985	26408	26408	86237	18340
Eclipta	Ecl_prostrata	Target	NC_030773	151757	83306-108348,126695-151737	1-83305,151738-151757	108349-126694	25043	25043	83325	18346
Chrysanthemum	Chrysa_x_morifolium	Target	NC_020092	151033	82781-107730,126084-151033	1-82780	107731-126083	24950	24950	82780	18353
Euonymus	Euo_japonicus	Target	NC_028067	157637	85942-112610,130969-157637	1-85941	112611-130968	26669	26669	85941	18358
Glycosmis	Glyco_pentaphylla	Target	NC_032687	159844	87495-114477,132862-159844	1-87494	114478-132861	26983	26983	87494	18384
Juglans	Jug_nigra	Target	NC_035967	160274	89808-115846,134236-160274	1-89807	115847-134235	26039	26039	89807	18389
Physalis	Physa_angulata	Target	NC_039457	156706	87003-112653,131050-156700	1-87002,156701-156706	112654-131049	25651	25651	87008	18396
Chloranthus	Chlora_spicatus	Target	NC_009598	157772	87050-113181,131580-157711	1-87049,157712-157772	113182-131579	26132	26132	87110	18398
Gynostemma	Gynos_pentaphyllum	Target	NC_029484	159208	88488-114461,132863-158836	1-88487,158837-159208	114462-132862	25974	25974	88859	18401
Ilex	Ilex_dumosa	Target	NC_031208	157732	87137-113221,131637-157721	1-87136,157722-157732	113222-131636	26085	26085	87147	18415
Citrus	Citrus_limon	Target	NC_034690	160101	87721-114703,133119-160101	1-87720	114704-133118	26983	26983	87720	18415
Adinandra	Adin_millettii	Target	NC_035678	156311	85716-111794,130216-156294	1-85715,156295-156311	111795-130215	26079	26079	85732	18421
Diphylleia	Diph_cymosa	Target	NC_037908	157004	87138-112827,131258-156947	1-87137,156948-157004	112828-131257	25690	25690	87194	18430
Maianthemum	Mai_dilatatum	Target	NC_039133	156921	85555-112019,130457-156921	1-85554	112020-130456	26465	26465	85554	18437
Neocinnamomum	Neoci_mekongense	Target	NC_039718	150842	91887-112138,130586-150837	1-91886,150838-150842	112139-130585	20252	20252	91891	18447
Diospyros	Diosp_virginiana	Target	NC_039555	157761	87090-113197,131654-157761	1-87089	113198-131653	26108	26108	87089	18456
Viburnum	Vib_betulifolium	Target	NC_037951	158023	86762-113164,131621-158023	1-86761	113165-131620	26403	26403	86761	18456
Boehmeria	Boe_umbrosa	Target	NC_036990	170920	68850-110651,129114-170915	1-68849,170916-170920	110652-129113	41802	41802	68854	18462
Ranunculus	Ranu_repens	Target	NC_036976	154247	84226-110001,128472-154247	1-84225	110002-128471	25776	25776	84225	18470
Calanthe	Cala_triplicata	Target	NC_024544	158759	87345-113794,132271-158720	1-87344,158721-158759	113795-132270	26450	26450	87383	18476
Senna	Senna_occidentalis	Target	NC_038222	159993	89334-115421,133906-159993	1-89333	115422-133905	26088	26088	89333	18484
Masdevallia	Mas_coccinea	Target	NC_026541	157423	84958-111935,130446-157423	1-84957	111936-130445	26978	26978	84957	18510
Dracaena	Draca_cambodiana	Target	NC_039776	156697	84989-111564,130090-156697	1-84988	111565-130089	26576	26608	84988	18525
Taraxacum	Tar_officinale	Target	NC_030772	151324	83903-108335,126885-151317	1-83902,151318-151324	108336-126884	24433	24433	83909	18549
Curcuma	Cur_flaviflora	Target	NC_028729	160478	88021-114951,133533-160478	1-88020	114952-133532	26931	26946	88020	18581
Ostryopsis	Ostryo_davidiana	Target	NC_039130	159280	88592-114633,133217-159258	1-88591,159259-159280	114634-133216	26042	26042	88613	18583
Asclepias	Asc_syriaca	Target	NC_022432	158719	89348-114741,133326-158719	1-89347	114742-133325	25394	25394	89347	18584
Sinojackia	Sinoj_rehderiana	Target	NC_035711	158760	88057-114074,132661-158678	1-88056,158679-158760	114075-132660	26018	26018	88138	18586
Barringtonia	Barr_racemosa	Target	NC_035705	159002	88299-114339,132953-158993	1-88298,158994-159002	114340-132952	26041	26041	88307	18613
Plinia	Pli_cauliflora	Target	NC_039395	159095	88211-114321,132937-159047	1-88210,159048-159095	114322-132936	26111	26111	88258	18615
Cirsium	Cir_arvense	Target	NC_036965	152855	83860-109039,127676-152855	1-83859	109040-127675	25180	25180	83859	18636
Asparagus	Aspa_officinalis	Target	NC_034777	156699	85000-111529,130170-156699	1-84999	111530-130169	26530	26530	84999	18640
Cynara	Cynara_humilis	Target	NC_027113	152585	83624-108774,127430-152585	1-83623	108775-127429	25151	25156	83623	18655
Alseodaphne	Alse_semecarpifolia	Target	NC_037491	153051	93923-114135,132806-153018	1-93922,153019-153051	114136-132805	20213	20213	93955	18670
Corymbia	Corym_eximia	Target	NC_022409	160012	88537-114931,133604-159998	1-88536,159999-160012	114932-133603	26395	26395	88550	18672
Lonicera	Lon_maackii	Target	NC_039636	155318	89208-112920,131601-155313	1-89207,155314-155318	112921-131600	23713	23713	89212	18680
Hydrocotyle	Hydroc_sibthorpioides	Target	NC_035502	152880	84065-109124,127821-152880	1-84064	109125-127820	25060	25060	84064	18696
Saussurea	Sau_involucrata	Target	NC_029465	152490	28985-54154,72855-98025	1-28984,98026-152490	54155-72854	25170	25171	83449	18700
Atractylodes	Atra_lancea	Target	NC_037483	153201	84251-109364,128088-153201	1-84250	109365-128087	25114	25114	84250	18723
Dioscorea	Diosc_cayennensis	Target	NC_039836	152367	82666-108141,126879-152367	1-82665	108142-126878	25476	25489	82665	18737
Angophora	Ango_floribunda	Target	NC_022411	160245	88730-115107,133854-160231	1-88729,160232-160245	115108-133853	26378	26378	88743	18746
Rubus	Ru_crataegifolius	Target	NC_039704	155714	85414-111183,129934-155703	1-85413,155704-155714	111184-129933	25770	25770	85424	18750
Stylosanthes	Styl_hamata	Target	NC_039159	156502	86047-111898,130652-156502	1-86046	111899-130651	25852	25851	86046	18753
Hydrangea	Hydran_hydrangeoides	Target	NC_034936	157692	86811-112830,131584-157603	1-86810,157604-157692	112831-131583	26020	26020	86899	18753
Rosa	Rosa_multiflora	Target	NC_039989	156592	85744-111780,130545-156581	1-85743,156582-156592	111781-130544	26037	26037	85754	18764
Magnolia	Magno_grandiflora	Target	NC_020318	159623	87758-114302,133079-159623	1-87757	114303-133078	26545	26545	87757	18776
Berberis	Berb_bealei	Target	NC_022457	164792	73120-109539,128325-164752	1-73119,164753-164792	109540-128324	36420	36428	73159	18785
Sobralia	Sob_callosa	Target	NC_028147	161430	88667-115647,134450-161430	1-88666	115648-134449	26981	26981	88666	18802
Macadamia	Maca_ternifolia	Target	NC_036416	159669	88073-114456,133261-159650	1-88072,159651-159669	114457-133260	26384	26390	88091	18804
Cabomba	Cab_caroliniana	Target	NC_031505	164057	82094-113668,132478-164057	1-82093	113669-132477	31575	31580	82093	18809
Machilus	Mach_thunbergii	Target	NC_038204	152551	1-20043,38858-58900	58901-152551	20044-38857	20043	20043	93651	18814
Ulmus	Ulm_laciniata	Target	NC_032719	158953	88075-114076,132907-158912	1-88074,158913-158953	114077-132906	26002	26006	88115	18830
Epipactis	Epipa_veratrifolia	Target	NC_030708	159719	87044-113953,132810-159719	1-87043	113954-132809	26910	26910	87043	18856
Nuphar	Nu_pumila	Target	NC_037844	160737	90611-116219,135129-160737	1-90610	116220-135128	25609	25609	90610	18909
Ostrya	Ostrya_rehderiana	Target	NC_028349	159347	88308-114236,133180-159105	1-88307,159106-159347	114237-133179	25929	25926	88549	18943
Phoebe	Pho_bournei	Target	NC_034926	152853	93778-113842,132789-152853	1-93777	113843-132788	20065	20065	93777	18946
Salicornia	Salic_bigelovii	Target	NC_027226	153076	84153-108917,127865-152629	1-84152,152630-153076	108918-127864	24765	24765	84599	18947
Prunus	Prunus_dulcis	Target	NC_034696	157723	85835-112225,131178-157568	1-85834,157569-157723	112226-131177	26391	26391	85989	18952
Haloxylon	Halox_ammodendron	Target	NC_027668	151570	84274-108411,127383-151504	1-84273,151505-151570	108412-127382	24138	24122	84339	18971
Akebia	Ak_quinata	Target	NC_033913	157817	86561-112686,131675-157800	1-86560,157801-157817	112687-131674	26126	26126	86577	18988
Liriodendron	Lir_chinense	Target	NC_030504	159429	87799-114099,133097-159397	1-87798,159398-159429	114100-133096	26301	26301	87830	18997
Oenothera	Oe_argillicola	Target	NC_010358	165061	88519-117286,136289-165056	1-88518,165057-165061	117287-136288	28768	28768	88523	19002
Castanea	Castanea_mollissima	Target	NC_014674	160799	90433-116109,135123-160799	1-90432	116110-135122	25677	25677	90432	19013
Castanopsis	Castano_echinocarpa	Target	NC_023801	160647	90395-116001,135041-160647	1-90394	116002-135040	25607	25607	90394	19039
Quercus	Q_rubra	Target	NC_020152	161304	90542-116393,135453-161304	1-90541	116394-135452	25852	25852	90541	19059
Pistacia	Pist_vera	Target	NC_034998	160674	88298-114833,133921-160474	1-88297,160475-160674	114834-133920	26536	26554	88497	19087
Cinnamomum	Cin_camphora	Target	NC_035882	152570	93708-113785,132879-152570	1-93707	113786-132878	20078	19692	93707	19093
Vitis	Vit_aestivalis	Target	NC_029454	160913	89111-115456,134558-160904	1-89110,160905-160913	115457-134557	26346	26347	89119	19101
Barclaya	Barc_longifolia	Target	NC_035633	158359	88758-113946,133130-158318	1-88757,158319-158359	113947-133129	25189	25189	88798	19183
Pyrus	Pyrus_pyrifolia	Target	NC_015996	159922	87803-114184,133442-159823	1-87802,159824-159922	114185-133441	26382	26382	87901	19257
Malus	Mal_florentina	Target	NC_035625	159672	87660-114033,133299-159672	1-87659	114034-133298	26374	26374	87659	19265
Alnus	Alnus_incana	Target	NC_036752	160807	89432-115471,134768-160807	1-89431	115472-134767	26040	26040	89431	19296
Sorbus	Sorb_torminalis	Target	NC_033975	160390	88032-114437,133766-160171	1-88031,160172-160390	114438-133765	26406	26406	88250	19328
Nelumbo	Nel_lutea	Target	NC_015605	163206	91788-117813,137154-163179	1-91787,163180-163206	117814-137153	26026	26026	91814	19340
Couepia	Cou_guianensis	Target	NC_024063	162125	89048-115881,135251-162084	1-89047,162085-162125	115882-135250	26834	26834	89088	19369
Cephalanthera	Cephala_longifolia	Target	NC_030704	161877	88807-115653,135031-161877	1-88806	115654-135030	26847	26847	88806	19377
Vachellia	Vach_seyal	Target	NC_036735	165383	93902-119953,139332-165383	1-93901	119954-139331	26052	26052	93901	19378
Equisetum	Eq_arvense	Target	NC_014699	133309	93559-103691,123161-133293	1-93558,133294-133309	103692-123160	10133	10133	93574	19469
Ziziphus	Zizi_mauritiana	Target	NC_037151	161543	89082-115556,135069-161543	1-89081	115557-135068	26475	26475	89081	19512
Nymphaea	Ny_alba	Target	NC_006050	159930	90092-115191,134754-159853	1-90091,159854-159930	115192-134753	25100	25100	90168	19562
Maranthes	Mara_glabra	Target	NC_030578	162185	89179-115899,135465-162185	1-89178	115900-135464	26721	26721	89178	19565
Cynanchum	Cynan_auriculatum	Target	NC_029460	160840	92008-116573,136241-160806	1-92007,160807-160840	116574-136240	24566	24566	92041	19667
Huperzia	Hup_lucidula	Target	NC_006861	154373	104089-119392,139070-154373	1-104088	119393-139069	15304	15304	104088	19677
Hirtella	Hir_zanzibarica	Target	NC_030563	162341	88964-115800,135505-162341	1-88963	115801-135504	26837	26837	88963	19704
Licania	Lic_tomentosa	Target	NC_030575	162547	89100-115937,135669-162506	1-89099,162507-162547	115938-135668	26838	26838	89140	19731
Dactyladenia	Dactyla_bellayana	Target	NC_030555	162281	88892-115695,135454-162281	1-88891	115696-135453	26804	26828	88891	19758
Aquilaria	Aq_sinensis	Target	NC_029243	159565	87327-113509,133290-159472	1-87326,159473-159565	113510-133289	26183	26183	87419	19780
Parinari	Parin_curatellifolia	Target	NC_030582	162647	89190-116018,135803-162631	1-89189,162632-162647	116019-135802	26829	26829	89205	19784
Marchantia	Marc_paleacea	Target	NC_001319	121024	81104-91153,110967-121016	1-81103,121017-121024	91154-110966	10050	10050	81111	19813
Calycanthus	Caly_chinensis	Target	NC_037504	153596	87226-110498,130324-153596	1-87225	110499-130323	23273	23273	87225	19825
Aristolochia	Aristo_debilis	Target	NC_036153	159793	89625-114784,134619-159778	1-89624,159779-159793	114785-134618	25160	25160	89639	19834
Morus	Morus_cathayana	Target	NC_031822	159265	88168-113782,133627-159241	1-88167,159242-159265	113783-133626	25615	25615	88191	19844
Trillium	Tril_cuneatum	Target	NC_027185	156610	85961-111327,131225-156591	1-85960,156592-156610	111328-131224	25367	25367	85979	19897
Broussonetia	Brou_papyrifera	Target	NC_035569	160239	88623-114463,134399-160239	1-88622	114464-134398	25841	25841	88622	19935
Firmiana	Fir_major	Target	NC_037242	161302	90179-115678,135803-161302	1-90178	115679-135802	25500	25500	90178	20124
Ficus	Fic_carica	Target	NC_035237	160602	88682-114563,134701-160582	1-88681,160583-160602	114564-134700	25882	25882	88701	20137
Aneura	Aneu_pinguis	Target	NC_035617	120698	83696-92053,112207-120555	1-83695,120556-120698	92054-112206	8358	8349	83838	20153
Illicium	Ill_floridanum	Target	NC_034685	143571	101357-112369,132554-143566	1-101356,143567-143571	112370-132553	11013	11013	101361	20184
Roya	Roya_anglica	Target	NC_024168	138275	92939-105494,125708-138263	1-92938,138264-138275	105495-125707	12556	12556	92950	20213
Gossypium	Gos_barbadense	Target	NC_008641	160317	88842-114428,134731-160317	1-88841	114429-134730	25587	25587	88841	20302
Actinidia	Acti_chinensis	Target	NC_026690	156346	88012-111998,132334-156320	1-88011,156321-156346	111999-132333	23987	23987	88037	20335
Tilia	Til_paucicostata	Target	NC_028591	162653	91140-116662,137131-162653	1-91139	116663-137130	25523	25523	91139	20468
Myriopteris	Myr_covillei	Target	NC_039724	155548	83080-108634,129994-155548	1-83079	108635-129993	25555	25555	83079	21359
Adiantum	Adia_capillus_veneris	Target	NC_004766	150568	82283-105725,127126-150568	1-82282	105726-127125	23443	23443	82282	21400
Asplenium	Aspl_prolongatum	Target	NC_035838	151115	81647-105661,127101-151115	1-81646	105662-127100	24015	24015	81646	21439
Cyrtomium	Cyr_falcatum	Target	NC_028705	151628	82764-106382,127999-151616	1-82763,151617-151628	106383-127998	23619	23618	82775	21616
Lygodium	Lygo_japonicum	Target	NC_022136	157260	85464-110539,132170-157245	1-85463,157246-157260	110540-132169	25076	25076	85478	21630
Woodsia	Woo_polystichoides	Target	NC_035865	150685	82146-105597,127234-150685	1-82145	105598-127233	23452	23452	82145	21636
Alsophila	Also_podophylla	Target	NC_038150	166151	86778-115636,137278-166136	1-86777,166137-166151	115637-137277	28859	28859	86792	21641
Diplaziopsis	Diplazio_cavaleriana	Target	NC_035847	151934	82949-106579,128327-151934	1-82948	106580-128326	23631	23608	82948	21747
Athyrium	Ath_sheareri	Target	NC_035836	151068	82509-105894,127683-151068	1-82508	105895-127682	23386	23386	82508	21788
Deparia	Dep_pycnosora	Target	NC_035845	151126	82560-105948,127738-151126	1-82559	105949-127737	23389	23389	82559	21789
Diplazium	Diplazium_dilatatum	Target	NC_035850	151114	82412-105855,127671-151114	1-82411	105856-127670	23444	23444	82411	21815
Cypripedium	Cypr_formosanum	Target	NC_026772	178131	100977-128552,150474-178050	1-100976,178051-178131	128553-150473	27576	27577	101057	21921
Angiopteris	Angi_evecta	Target	NC_008829	153901	89710-110755,132856-153901	1-89709	110756-132855	21046	21046	89709	22100
Cycas	Cycas_revoluta	Target	NC_020319	162489	1-25037,114074-139110	25038-114073	139111-162489	25037	25037	89036	23379
Thalassiosira	Thala_pseudonana	Target	NC_008589	128814	65251-83584,110482-128814	1-65250	83585-110481	18334	18333	65250	26897
Isoetes	Isoe_engelmannii	Target	NC_038080	144817	91682-104730,131762-144810	1-91681,144811-144817	104731-131761	13049	13049	91688	27031
Porphyra	Porphyra_umbilicalis	Target	NC_035573	190173	146908-151734,185347-190173	1-146907	151735-185346	4827	4827	146907	33612
Pyropia	Pyro_yezoensis	Target	NC_007932	191952	148550-153375,187124-191949	1-148549,191950-191952	153376-187123	4826	4826	148552	33748
Koliella	Koli_longiseta	Target	NC_025531	197094	141684-152296,186476-197088	1-141683,197089-197094	152297-186475	10613	10613	141689	34179
Rhizosolenia	Rhizo_setigera	Target	NC_037996	121011	58552-70610,108943-121001	1-58551,121002-121011	70611-108942	12059	12059	58561	38332
Biddulphia	Bid_tridens	Target	NC_038007	126286	66989-76730,116544-126286	1-66988	76731-116543	9742	9743	66988	39813
Sargassum	Sarg_horneri	Target	NC_029856	124068	1-5309,78621-83929	5310-78620	83930-124068	5309	5309	73311	40139
Mychonastes	Myc_homosphaera	Target	NC_029671	102718	11-6472,53850-60318	6473-53849	1-10,60319-102718	6462	6469	47377	42410
Abies	Abi_sibirica	Target	NC_035067	121224	7829-8999,51644-52814	1-7828,52815-121224	9000-51643	1171	1171	76238	42644
Nannochloropsis	Nann_salina	Target	NC_022261	114882	45243-50359,107257-112360	50360-107256	1-45242,112361-114882	5117	5104	56897	47764
Trifolium	Trif_repens	Target	NC_024036	132120	1767-3789,82467-84498	3790-82466	1-1766,84499-132120	2023	2032	78677	49388
Codonopsis	Codo_lanceolata	Target	NC_037949	403704	155882-158177,239627-241722	1-155881,241723-403704	158178-239626	2296	2096	317863	81449
Pseudopediastrum	Pseudope_boryanum	Target	NC_037920	206668	88520-106293,188895-206668	1-88519	106294-188894	17774	17774	88519	82601
Bracteacoccus	Bract_minor	Target	NC_029674	192761	9-9572,93382-102945	1-8,102946-192761	9573-93381	9564	9564	89824	83809
Pediastrum	Pedia_duplex	Target	NC_034654	232554	94309-114137,212725-232553	114138-212724	1-94308,232554	19829	19829	98587	94309
